company,title,year,genre,imdb_rating,metascore,box_office,runtime,awards
A24,The Bling Ring,2013,"Crime, Drama",5.6,66.0,5845732.0,90 min,4 wins & 7 nominations total
A24,The Spectacular Now,2013,"Drama, Romance",7.0,82.0,6854611.0,95 min,9 wins & 32 nominations total
A24,A Most Violent Year,2014,"Crime, Drama, Thriller",6.9,79.0,5749134.0,125 min,15 wins & 52 nominations total
A24,Enemy,2014,"Action, Drama, War",4.6,,,98 min,
A24,Laggies,2014,"Comedy, Drama, Romance",6.4,63.0,1066981.0,99 min,1 win & 1 nomination total
A24,Life After Beth,2014,"Horror, Comedy, Fantasy",5.7,50.0,88273.0,89 min,6 nominations total
A24,Obvious Child,2014,"Comedy, Drama, Romance",6.7,76.0,3123963.0,84 min,10 wins & 29 nominations total
A24,Revenge of the Green Dragons,2014,"Action, Crime, Drama",5.3,36.0,,94 min,
A24,The Captive,2014,"Crime, Drama, Mystery",5.9,36.0,1075178.0,112 min,1 win & 9 nominations total
A24,The Rover,2014,"Action, Crime, Drama",6.4,64.0,1114423.0,103 min,3 wins & 19 nominations total
A24,Tusk,2014,"Horror, Comedy",5.4,55.0,1826705.0,102 min,2 wins & 7 nominations total
A24,Under the Skin,2014,Documentary,,,,12 min,1 nomination total
A24,Amy,2015,Documentary,7.8,85.0,8413144.0,128 min,Won 1 Oscar. 51 wins & 47 nominations total
A24,Barely Lethal,2015,"Action, Comedy",5.4,44.0,6075.0,96 min,
A24,Dark Places,2015,"Crime, Drama, Mystery",6.2,39.0,208588.0,113 min,
A24,Ex Machina,2015,Documentary,7.1,,,29 min,
A24,Mississippi Grind,2015,"Comedy, Drama",6.4,77.0,130541.0,108 min,2 wins & 3 nominations total
A24,Room,2015,"Drama, Thriller",8.1,86.0,14677654.0,118 min,Won 1 Oscar. 108 wins & 143 nominations total
A24,Slow West,2015,"Adventure, Drama, Romance",6.9,72.0,229094.0,84 min,7 wins & 20 nominations total
A24,The End of the Tour,2015,Drama,7.2,82.0,3002884.0,106 min,4 wins & 18 nominations total
A24,20th Century Women,2016,"Comedy, Drama",7.3,83.0,5664764.0,119 min,Nominated for 1 Oscar. 15 wins & 82 nominations total
A24,American Honey,2016,"Adventure, Drama, Romance",7.0,80.0,663246.0,163 min,Nominated for 1 BAFTA Award13 wins & 43 nominations total
A24,De Palma,2016,Documentary,,,,52 min,
A24,Equals,2016,Comedy,,,,6 min,
A24,Green Room,2015,Comedy,7.3,,,,
A24,Into the Forest,2016,"Drama, Thriller",5.6,,,103 min,1 nomination
A24,Krisha,2016,Family,,,,135 min,
A24,Mojave,2016,,,,,9 min,
A24,Moonlight,2016,Drama,7.4,99.0,27854932.0,111 min,Won 3 Oscars. 235 wins & 310 nominations total
A24,Morris from America,2016,"Comedy, Drama, Romance",6.3,75.0,91151.0,91 min,3 wins & 12 nominations total
A24,Oasis: Supersonic,2016,Documentary,7.8,71.0,242867.0,122 min,2 wins & 2 nominations total
A24,Remember,2016,Sci-Fi,,,,20 min,
A24,Swiss Army Man,2016,"Comedy, Drama, Fantasy",6.9,64.0,4210454.0,97 min,8 wins & 31 nominations total
A24,The Lobster,2016,Comedy,,,,,
A24,The Monster,2016,"Horror, Drama, Fantasy",5.4,69.0,12544.0,91 min,6 nominations total
A24,The Witch,2016,"Drama, Mystery",5.3,,,7 min,
A24,A Ghost Story,2017,"Drama, Fantasy, Mystery",6.8,84.0,1596371.0,92 min,11 wins & 21 nominations total
A24,Good Time,2017,"Crime, Drama, Thriller",7.3,80.0,2026499.0,102 min,6 wins & 47 nominations total
A24,It Comes at Night,2017,"Horror, Drama, Mystery",6.1,78.0,13985117.0,91 min,1 win & 13 nominations total
A24,Lady Bird,2017,"Comedy, Drama",7.4,93.0,48958273.0,94 min,Nominated for 5 Oscars. 124 wins & 228 nominations total
A24,Menashe,2017,Drama,6.6,81.0,1703036.0,82 min,7 wins & 18 nominations
A24,The Ballad of Lefty Brown,2017,"Action, Drama",6.3,64.0,7856.0,111 min,1 win & 1 nomination total
A24,The Disaster Artist,2017,"Comedy, Drama",7.3,76.0,21120616.0,104 min,Nominated for 1 Oscar. 32 wins & 84 nominations total
A24,The Florida Project,2017,Drama,7.6,92.0,5904366.0,111 min,Nominated for 1 Oscar. 68 wins & 134 nominations total
A24,The Killing of a Sacred Deer,2017,"Horror, Drama, Mystery",7.0,73.0,2291901.0,121 min,7 wins & 53 nominations total
A24,The Lovers,2017,"Comedy, Drama, Romance",6.1,76.0,2194521.0,97 min,1 win & 3 nominations total
A24,Woodshock,2017,"Drama, Fantasy, Mystery",4.2,39.0,42603.0,100 min,
A24,Backstabbing for Beginners,2018,"Drama, History, Mystery",6.3,48.0,,108 min,1 nomination
A24,Eighth Grade,2018,"Comedy, Drama",7.3,85.0,13539709.0,93 min,60 wins & 91 nominations total
A24,Hereditary,2018,"Horror, Drama, Mystery",7.3,87.0,44069456.0,127 min,52 wins & 112 nominations total
A24,Mid90s,2018,"Comedy, Drama",7.4,66.0,7362439.0,85 min,4 wins & 10 nominations total
A24,Never Goin' Back,2018,"Comedy, Crime, Drama",6.1,62.0,61271.0,85 min,2 wins & 4 nominations total
A24,Slice,2018,"Comedy, Crime, Fantasy",4.5,61.0,,83 min,1 win & 2 nominations total
A24,The Last Movie Star,2018,,,,,,
A24,Climax,2019,,,,,62 min,
A24,High Life,2019,,,,,,
A24,Low Tide,2019,"Drama, Thriller",6.3,64.0,,86 min,2 nominations total
A24,Midsommar,2019,"Horror, Drama, Mystery",7.1,72.0,27426361.0,148 min,27 wins & 74 nominations total
A24,Native Son,2019,Drama,5.7,63.0,,104 min,4 wins & 7 nominations total
A24,Outlaws,2019,,,,,,
A24,Share,2019,"Crime, Drama, Mystery",5.6,73.0,,87 min,4 wins & 6 nominations
A24,Skin,2019,Documentary,7.0,,,76 min,
A24,The Death of Dick Long,2019,"Comedy, Crime, Drama",6.4,69.0,36856.0,100 min,4 wins & 2 nominations total
A24,The Farewell,2019,"Comedy, Drama",7.5,89.0,17695781.0,100 min,Nominated for 1 BAFTA Award37 wins & 194 nominations total
A24,The Hole in the Ground,2019,"Horror, Drama, Mystery",5.6,63.0,21072.0,90 min,2 wins & 16 nominations total
A24,The Kill Team,2019,"Action, Drama",6.0,60.0,,87 min,
A24,The Last Black Man in San Francisco,2019,Drama,7.2,82.0,4515719.0,121 min,18 wins & 59 nominations total
A24,The Lighthouse,2019,"Horror, Drama, Fantasy",7.4,83.0,10867104.0,109 min,Nominated for 1 Oscar. 34 wins & 139 nominations total
A24,The Souvenir,2019,"Drama, Romance",6.4,92.0,1036737.0,120 min,7 wins & 38 nominations total
A24,Uncut Gems,2019,"Crime, Drama, Thriller",7.4,93.0,50023780.0,135 min,27 wins & 91 nominations total
A24,Waves,2019,"Drama, Romance, Sport",7.5,80.0,1658790.0,135 min,14 wins & 42 nominations total
A24,Boys State,2020,Documentary,7.6,84.0,,109 min,Won 1 Primetime Emmy. 17 wins & 26 nominations total
A24,On the Rocks,2020,"Comedy, Drama, Romance",6.4,73.0,,96 min,2 wins & 39 nominations total
A24,C'mon C'mon,2021,Drama,7.3,82.0,1863674.0,109 min,Nominated for 1 BAFTA Award16 wins & 51 nominations total
A24,False Positive,2021,"Horror, Mystery, Thriller",4.6,54.0,,92 min,
A24,Lamb,2021,"Horror, Drama, Fantasy",6.3,68.0,2676410.0,106 min,24 wins & 32 nominations total
A24,Minari,2021,,,,,25 min,
A24,Red Rocket,2021,"Comedy, Drama, Romance",7.1,76.0,1023086.0,130 min,10 wins & 35 nominations total
A24,The Green Knight,2021,"Adventure, Drama, Fantasy",6.6,85.0,17173321.0,130 min,21 wins & 119 nominations total
A24,The Humans,2021,Drama,6.1,78.0,,108 min,2 wins & 9 nominations total
A24,The Souvenir Part II,2021,"Drama, Romance",7.1,90.0,98929.0,107 min,9 wins & 17 nominations total
A24,The Tragedy of Macbeth,2021,"Drama, Fantasy, Mystery",7.1,87.0,,105 min,Nominated for 3 Oscars. 20 wins & 115 nominations total
A24,Val,2021,Documentary,7.5,73.0,,109 min,4 wins & 24 nominations total
A24,Aftersun,2022,Drama,7.6,95.0,1658790.0,102 min,Nominated for 1 Oscar. 96 wins & 186 nominations total
A24,Bodies Bodies Bodies,2022,"Horror, Comedy, Mystery",6.2,69.0,11446602.0,94 min,2 wins & 16 nominations total
A24,Causeway,2022,Drama,6.6,66.0,,94 min,Nominated for 1 Oscar. 4 wins & 38 nominations total
A24,Close,2022,Drama,7.8,81.0,1100113.0,104 min,Nominated for 1 Oscar. 58 wins & 85 nominations total
A24,Everything Everywhere All at Once,2022,"Action, Adventure, Comedy",7.7,81.0,77191785.0,139 min,Won 7 Oscars. 406 wins & 382 nominations total
A24,Funny Pages,2022,Comedy,6.2,73.0,,86 min,1 win & 7 nominations total
A24,God's Creatures,2022,Drama,6.0,69.0,45849.0,100 min,1 win & 14 nominations total
A24,Instinct,2022,,,,,,
A24,Men,2022,"Horror, Drama, Fantasy",6.0,65.0,7587853.0,100 min,2 wins & 36 nominations total
A24,Pearl,2022,"Horror, Drama, Thriller",7.0,76.0,9423445.0,103 min,19 wins & 63 nominations total
A24,Stars at Noon,2022,"Drama, Romance, Thriller",5.5,65.0,,135 min,1 win & 5 nominations total
A24,The Inspection,2022,Drama,6.7,73.0,390429.0,95 min,12 wins & 31 nominations total
A24,The Sky Is Everywhere,2022,"Drama, Romance",5.6,66.0,,103 min,1 win & 1 nomination total
A24,The Whale,2022,Drama,7.6,60.0,17463630.0,117 min,Won 2 Oscars. 50 wins & 122 nominations total
A24,This Place Rules,2022,"Documentary, Crime, History",7.2,,,82 min,
A24,White Noise,2022,"Horror, Comedy, Drama",5.7,66.0,,136 min,2 wins & 25 nominations total
A24,X,2022,"Horror, Mystery, Thriller",6.5,80.0,11769469.0,105 min,4 wins & 43 nominations total
A24,All Dirt Roads Taste of Salt,2023,Drama,5.9,87.0,52084.0,92 min,6 wins & 21 nominations total
A24,Beau Is Afraid,2023,"Horror, Comedy, Drama",6.6,63.0,8176562.0,179 min,31 nominations total
A24,Dicks: The Musical,2023,"Comedy, Musical",5.3,,1453012.0,86 min,1 win & 5 nominations
A24,Dream Scenario,2023,"Comedy, Drama, Fantasy",6.8,74.0,5742193.0,102 min,3 wins & 18 nominations total
A24,Earth Mama,2023,Drama,6.6,84.0,,101 min,Won 1 BAFTA Award7 wins & 13 nominations total
A24,Occupied City,2023,"Documentary, History, War",6.6,76.0,,266 min,3 wins & 6 nominations total
A24,Past Lives,2023,"Drama, Romance",7.8,94.0,11331983.0,105 min,Nominated for 2 Oscars. 83 wins & 239 nominations total
A24,Pi,2023,Adventure,,,,150 min,
A24,Priscilla,2023,Drama,6.5,79.0,20960939.0,113 min,6 wins & 35 nominations total
A24,Sharper,2023,"Crime, Drama, Thriller",6.7,65.0,,116 min,1 win total
A24,Stephen Curry: Underrated,2023,"Documentary, Sport",7.3,69.0,,110 min,3 nominations total
A24,Talk to Me,2023,,,,,,
A24,The Deepest Breath,2023,"Documentary, Adventure, Sport",7.7,69.0,,108 min,7 wins & 15 nominations total
A24,The Iron Claw,2023,"Drama, Sport",7.6,73.0,35070296.0,132 min,4 wins & 42 nominations total
A24,The Zone of Interest,2023,"Drama, History, War",7.3,92.0,8659464.0,105 min,Won 2 Oscars. 71 wins & 186 nominations total
A24,You Hurt My Feelings,2023,"Comedy, Drama, Romance",6.5,80.0,4830788.0,93 min,1 win & 6 nominations total
A24,A Different Man,2024,"Drama, Thriller",6.9,78.0,654254.0,112 min,Nominated for 1 Oscar. 9 wins & 58 nominations total
A24,Babygirl,2024,"Drama, Romance, Thriller",5.8,79.0,28196732.0,114 min,10 wins & 24 nominations total
A24,Civil War,2024,"Action, Thriller, War",7.0,75.0,68756072.0,109 min,10 wins & 62 nominations total
A24,Heretic,2024,"Horror, Thriller",7.0,71.0,27986380.0,111 min,Nominated for 1 BAFTA Award4 wins & 38 nominations total
A24,I Saw the TV Glow,2024,"Horror, Drama, Mystery",5.8,86.0,5017817.0,100 min,12 wins & 92 nominations total
A24,Love Lies Bleeding,2024,"Crime, Drama, Mystery",6.6,77.0,8335797.0,104 min,Nominated for 1 BAFTA Award5 wins & 49 nominations total
A24,MaXXXine,2024,"Horror, Crime",6.2,64.0,15097632.0,103 min,8 nominations total
A24,My Mercury,2024,Documentary,6.9,,,104 min,
A24,Open Wide,2024,Documentary,5.8,,,108 min,
A24,Queer,2024,"Drama, History",6.4,72.0,3736813.0,137 min,4 wins & 60 nominations total
A24,Sing Sing,2024,Documentary,,,,,
A24,The Brutalist,2024,Drama,7.3,90.0,16279129.0,216 min,Won 3 Oscars. 137 wins & 356 nominations total
A24,The Front Room,2024,"Horror, Thriller",4.6,49.0,3092269.0,94 min,
A24,The Last of the Sea Women,2024,Documentary,7.0,63.0,,87 min,5 wins & 3 nominations total
A24,Tuesday,2024,"Horror, Drama, Thriller",5.8,,,,
A24,Y2K,2024,"Horror, Comedy, Sci-Fi",4.7,49.0,4446596.0,91 min,1 nomination total
A24,Bring Her Back,2025,"Horror, Mystery",7.1,75.0,19333305.0,104 min,3 wins & 33 nominations total
A24,Death of a Unicorn,2025,"Horror, Comedy, Fantasy",5.8,51.0,12899252.0,107 min,1 win & 4 nominations total
A24,Eddington,2025,"Comedy, Drama",6.6,65.0,10223277.0,148 min,1 win & 10 nominations total
A24,Eternity,2025,"Comedy, Drama, Fantasy",6.9,58.0,16210244.0,114 min,2 wins & 8 nominations total
A24,Friendship,2025,Comedy,,,,,
A24,Highest 2 Lowest,2025,"Crime, Drama, Mystery",5.5,74.0,1500000.0,133 min,1 win & 30 nominations total
A24,If I Had Legs I'd Kick You,2025,"Drama, Thriller",6.7,77.0,1091404.0,113 min,Nominated for 1 Oscar. 33 wins & 68 nominations total
A24,Marty Supreme,2025,"Drama, Sport",8.1,89.0,90879866.0,149 min,Nominated for 9 Oscars. 30 wins & 254 nominations total
A24,Materialists,2025,"Comedy, Drama, Romance",6.3,70.0,36521973.0,116 min,1 win & 9 nominations total
A24,Ne Zha 2,2025,"Animation, Action, Adventure",7.9,68.0,23308176.0,144 min,20 wins & 8 nominations total
A24,Opus,2025,"Drama, Thriller",5.7,42.0,1993397.0,104 min,2 nominations total
A24,"Sorry, Baby",2025,"Comedy, Drama",7.1,90.0,2418280.0,103 min,32 wins & 113 nominations total
A24,The Legend of Ochi,2025,"Adventure, Family, Fantasy",5.8,67.0,2475373.0,95 min,4 nominations total
A24,The Smashing Machine,2025,"Action, Drama",6.4,65.0,11411388.0,123 min,Nominated for 1 Oscar. 2 wins & 25 nominations total
A24,Warfare,2025,"Action, Drama, War",7.1,78.0,26000309.0,95 min,Nominated for 1 BAFTA Award7 wins & 26 nominations total
A24,How to Make a Killing,2026,"Comedy, Drama, Thriller",6.7,52.0,3560617.0,105 min,
A24,The Moment,2026,"Documentary, Sport",,,,,
Mubi,Baden Baden,2016,"Comedy, Drama",6.5,77.0,,96 min,2 wins & 8 nominations
Mubi,"I, Olga",2016,"Crime, Drama",6.6,57.0,,105 min,10 wins & 26 nominations total
Mubi,The Blue Room,2016,Drama,,,,,
Mubi,Félicité,2017,Drama,6.4,75.0,12433.0,129 min,13 wins & 17 nominations total
Mubi,On Body and Soul,2017,"Drama, Fantasy, Mystery",7.5,77.0,,116 min,Nominated for 1 Oscar. 19 wins & 23 nominations total
Mubi,Weirdos,2017,Comedy,,,,,
