company,title,year,genre,imdb_rating,metascore,box_office,runtime,awards
Mubi,"Don't Worry, He Won't Get Far on Foot",2018,"Comedy, Drama",6.8,67.0,1441705.0,114 min,5 nominations total
Mubi,Have a Nice Day,2018,"Drama, Family",,,,25 min,
Mubi,Suspiria,2018,"Horror, Drama, Fantasy",6.7,64.0,2483472.0,152 min,28 wins & 75 nominations total
Mubi,The Apparition,2018,"Drama, Mystery",6.3,64.0,28293.0,144 min,2 nominations
Mubi,Touch Me Not,2018,Drama,5.6,65.0,13782.0,123 min,4 wins & 20 nominations
Mubi,Beanpole,2019,"Drama, War",7.2,85.0,196258.0,130 min,33 wins & 64 nominations total
Mubi,Border,2019,Crime,,,,25 min,1 win & 1 nomination
Mubi,LETO,2019,Drama,,,,15 min,4 nominations
Mubi,Zombi Child,2019,"Horror, Drama, Fantasy",5.9,75.0,25878.0,103 min,1 win & 6 nominations total
Mubi,Ema,2020,Animation,,,,,
Mubi,Farewell Amor,2020,"Drama, Romance",6.9,75.0,4689.0,95 min,10 wins & 8 nominations
Mubi,Swallow,2020,Drama,,,,,
Mubi,Tripping with Nils Frahm,2020,Documentary,7.9,,,87 min,
Mubi,Annette,2021,"Drama, Musical",6.3,67.0,,141 min,19 wins & 58 nominations
Mubi,Azor,2021,"Drama, Thriller",6.5,88.0,53932.0,100 min,4 wins & 20 nominations total
Mubi,Beginning,2021,Drama,,,,,
Mubi,Cryptozoo,2021,"Animation, Action, Crime",6.4,74.0,33765.0,95 min,5 wins & 15 nominations total
Mubi,Ghosts,2021,"Comedy, Fantasy",7.9,,,,9 wins & 66 nominations total
Mubi,Lamb,2021,"Horror, Drama, Fantasy",6.3,68.0,2676410.0,106 min,24 wins & 32 nominations total
Mubi,Limbo,2021,"Crime, Drama, Thriller",7.1,,,118 min,19 wins & 28 nominations total
Mubi,New Order,2021,Drama,,,,10 min,
Mubi,Petite Maman,2021,"Drama, Fantasy",7.4,93.0,829065.0,73 min,Nominated for 1 BAFTA Award9 wins & 37 nominations total
Mubi,State Funeral,2021,Sport,,,,96 min,
Mubi,Sweat,2021,Drama,6.2,,,84 min,
Mubi,What Do We See When We Look at the Sky?,2021,"Comedy, Drama, Romance",6.9,82.0,21443.0,150 min,12 wins & 25 nominations
Mubi,Aftersun,2022,Drama,7.6,95.0,1658790.0,102 min,Nominated for 1 Oscar. 96 wins & 186 nominations total
Mubi,Cow,2022,Drama,5.9,69.0,31879.0,98 min,16 nominations
Mubi,Crimes of the Future,2022,"Horror, Drama, Sci-Fi",5.8,68.0,2452882.0,107 min,10 wins & 33 nominations total
Mubi,Decision to Leave,2022,"Crime, Drama, Mystery",7.3,85.0,2179864.0,139 min,Nominated for 2 BAFTA 76 wins & 153 nominations total
Mubi,Drive My Car,2022,Documentary,,,,132 min,
Mubi,Free Chol Soo Lee,2022,Documentary,7.2,73.0,50083.0,83 min,2 nominations total
Mubi,Memoria,2022,Documentary,,,,15 min,5 wins & 1 nomination
Mubi,Pleasure,2022,Documentary,6.1,,,1 min,
Mubi,The African Desperate,2022,"Comedy, Drama",5.6,72.0,29763.0,97 min,1 nomination total
Mubi,The Cathedral,2022,Documentary,8.0,,,87 min,1 win & 2 nominations
Mubi,Close,2023,Documentary,,,,18 min,
Mubi,Fallen Leaves,2023,"Comedy, Drama, Romance",7.3,86.0,954307.0,81 min,12 wins & 61 nominations total
Mubi,How to Have Sex,2023,Drama,6.4,79.0,167725.0,91 min,Nominated for 3 BAFTA 14 wins & 34 nominations total
Mubi,Inshallah a Boy,2023,Drama,7.2,,23069.0,113 min,13 wins & 7 nominations
Mubi,Passages,2023,"Drama, Romance",6.6,80.0,551611.0,91 min,4 wins & 26 nominations total
Mubi,Priscilla,2023,Drama,6.5,79.0,20960939.0,113 min,6 wins & 35 nominations total
Mubi,Rotting in the Sun,2023,"Comedy, Mystery, Thriller",6.9,70.0,,109 min,3 wins & 13 nominations total
Mubi,Strange Way of Life,2023,Drama,6.2,,503992.0,31 min,2 nominations total
Mubi,The Delinquents,2023,"Comedy, Crime, Drama",6.7,85.0,42279.0,189 min,14 wins & 22 nominations total
Mubi,Bird,2024,Drama,7.0,74.0,147838.0,119 min,Nominated for 1 BAFTA Award9 wins & 35 nominations total
Mubi,Crossing,2024,Drama,7.5,83.0,74604.0,106 min,7 wins & 8 nominations total
Mubi,Dahomey,2024,Documentary,6.7,85.0,100959.0,68 min,13 wins & 51 nominations total
Mubi,Emilia Pérez,2024,"Crime, Drama, Musical",5.4,70.0,,132 min,Won 2 Oscars. 125 wins & 237 nominations total
Mubi,Made in England: The Films of Powell and Pressburger,2024,Documentary,7.9,83.0,7083.0,131 min,6 nominations total
Mubi,Maria,2024,Drama,6.4,63.0,,124 min,Nominated for 1 Oscar. 6 wins & 32 nominations total
Mubi,Memory,2024,Thriller,,,,,
Mubi,Motel Destino,2024,"Drama, Thriller",6.5,74.0,,115 min,1 win & 18 nominations total
Mubi,Queer,2024,"Drama, History",6.4,72.0,3736813.0,137 min,4 wins & 60 nominations total
Mubi,The Fall,2024,Drama,,,,,1 win & 5 nominations
Mubi,The Girl with the Needle,2024,"Crime, Drama, History",7.5,82.0,112199.0,123 min,Nominated for 1 Oscar. 24 wins & 38 nominations total
Mubi,The Settlers,2024,,,,,,
Mubi,The Substance,2024,"Horror, Drama, Sci-Fi",7.2,78.0,17584795.0,141 min,Won 1 Oscar. 146 wins & 289 nominations total
Mubi,Witches,2024,Documentary,,,,90 min,1 win & 3 nominations
Mubi,Yannick,2024,Documentary,,,,71 min,
Mubi,April,2025,Horror,8.0,,,4 min,
Mubi,Die My Love,2025,"Drama, Thriller",6.1,72.0,5515263.0,119 min,2 wins & 29 nominations total
Mubi,Father Mother Sister Brother,2025,"Comedy, Drama",6.8,76.0,184997.0,110 min,2 wins & 3 nominations total
Mubi,Grand Tour,2025,Documentary,6.3,,,,
Mubi,Harvest,2025,"Horror, Action, Adventure",,,,92 min,
Mubi,Hot Milk,2025,Drama,,,,,
Mubi,Hysteria,2025,Thriller,,,,,
Mubi,It Was Just an Accident,2025,Documentary,,,,,1 nomination total
Mubi,Lurker,2025,"Crime, Drama",6.8,78.0,633965.0,100 min,4 nominations total
Mubi,Magic Farm,2025,"Comedy, Drama",5.8,60.0,84752.0,93 min,2 nominations total
Mubi,My Father's Shadow,2025,Drama,,,,,2 nominations total
Mubi,Sentimental Value,2025,Drama,7.8,86.0,4566065.0,133 min,Nominated for 9 Oscars. 52 wins & 261 nominations total
Mubi,The End,2025,Comedy,,,,6 min,
Mubi,The History of Sound,2025,"Drama, History",,64.0,841366.0,128 min,3 wins & 8 nominations total
Mubi,The Mastermind,2025,Crime,6.3,80.0,1104490.0,110 min,7 wins & 21 nominations total
Mubi,The Ugly Stepsister,2025,"Horror, Comedy, Drama",7.0,70.0,308555.0,109 min,Nominated for 1 Oscar. 6 wins & 21 nominations total
Neon,Beach Rats,2017,Drama,6.4,78.0,473771.0,98 min,11 wins & 19 nominations total
Neon,Colossal,2017,Sci-Fi,,,,,
Neon,"I, Tonya",2017,"Comedy, Drama",7.5,77.0,30014539.0,119 min,Won 1 Oscar. 46 wins & 126 nominations total
Neon,Ingrid Goes West,2017,"Comedy, Drama",6.6,71.0,3024308.0,98 min,2 wins & 10 nominations total
Neon,Risk,2017,"Action, Drama",,,,4 min,
Neon,Assassination Nation,2018,"Action, Comedy, Crime",6.0,54.0,2005142.0,108 min,1 win & 4 nominations total
Neon,Border,2018,"Crime, Drama, Fantasy",7.0,75.0,771930.0,110 min,Nominated for 1 Oscar. 20 wins & 30 nominations total
Neon,Gemini,2018,Sci-Fi,7.7,,,13 min,1 nomination
Neon,Monsters and Men,2018,"Crime, Drama, Thriller",6.1,67.0,500101.0,96 min,5 wins & 9 nominations total
Neon,Revenge,2018,Drama,,,,10 min,
Neon,Three Identical Strangers,2018,"Documentary, Drama",7.6,81.0,12320845.0,96 min,Nominated for 3 Primetime Emmys. 12 wins & 58 nominations total
Neon,Vox Lux,2018,Drama,5.9,67.0,727119.0,114 min,1 win & 11 nominations total
Neon,Amazing Grace,2019,,,,,,
Neon,Apollo 11,2019,"Documentary, History",8.1,88.0,9039891.0,93 min,Won 3 Primetime Emmys. 59 wins & 44 nominations total
Neon,Clemency,2019,Drama,6.5,77.0,364716.0,112 min,Nominated for 1 BAFTA Award4 wins & 32 nominations total
Neon,Honeyland,2019,Documentary,8.0,85.0,815082.0,89 min,Nominated for 2 Oscars. 37 wins & 55 nominations total
Neon,Little Monsters,2019,"Horror, Comedy, Sci-Fi",6.3,59.0,,93 min,3 wins & 10 nominations total
Neon,Luce,2019,"Drama, Mystery, Thriller",6.6,72.0,2010613.0,109 min,3 wins & 25 nominations
Neon,Monos,2019,"Adventure, Drama, Thriller",6.8,78.0,406473.0,102 min,39 wins & 70 nominations total
Neon,Parasite,2019,"Drama, Thriller",8.5,97.0,53847897.0,132 min,Won 4 Oscars. 309 wins & 261 nominations total
Neon,Portrait of a Lady on Fire,2019,"Drama, Romance",8.0,95.0,3759854.0,122 min,Nominated for 1 BAFTA Award59 wins & 155 nominations total
Neon,The Beach Bum,2019,"Comedy, Drama",5.5,55.0,3502600.0,95 min,1 win & 7 nominations total
Neon,Ammonite,2020,"Drama, History, Romance",6.5,72.0,160930.0,117 min,Nominated for 1 BAFTA Award3 wins & 32 nominations total
Neon,Bad Hair,2020,"Horror, Comedy",5.6,60.0,,102 min,1 win & 3 nominations total
Neon,Palm Springs,2020,"Comedy, Fantasy, Mystery",7.4,83.0,164000.0,90 min,16 wins & 43 nominations total
Neon,Possessor,2020,"Horror, Mystery, Sci-Fi",6.5,72.0,752885.0,103 min,15 wins & 40 nominations total
Neon,She Dies Tomorrow,2020,"Horror, Drama, Fantasy",5.0,81.0,398663.0,86 min,8 nominations total
Neon,Shirley,2020,"Drama, Mystery",6.1,76.0,,107 min,4 wins & 23 nominations total
Neon,Spaceship Earth,2020,Documentary,6.4,73.0,,113 min,8 nominations total
Neon,The Lodge,2020,,,,,5 min,
Neon,The Painter and the Thief,2020,Documentary,7.5,79.0,,106 min,18 wins & 28 nominations
Neon,Totally Under Control,2020,Documentary,7.6,80.0,,123 min,2 wins & 8 nominations
Neon,Ailey,2021,"Documentary, History",6.7,77.0,204513.0,95 min,5 nominations
Neon,Billie Eilish: The World's a Little Blurry,2021,"Documentary, Drama",7.7,70.0,,140 min,Nominated for 4 Primetime Emmys. 19 nominations total
Neon,Flee,2021,"Documentary, Animation",7.9,91.0,339754.0,89 min,Nominated for 3 Oscars. 99 wins & 152 nominations total
Neon,Memoria,2021,"Drama, Mystery, Sci-Fi",6.4,92.0,52656.0,136 min,9 wins & 27 nominations total
Neon,New Order,2021,Drama,,,,10 min,
Neon,Petite Maman,2021,"Drama, Fantasy",7.4,93.0,829065.0,73 min,Nominated for 1 BAFTA Award9 wins & 37 nominations total
Neon,Pig,2021,"Drama, Mystery",6.9,82.0,3186668.0,92 min,38 wins & 75 nominations total
Neon,Spencer,2021,Drama,6.5,76.0,7086632.0,117 min,Nominated for 1 Oscar. 45 wins & 138 nominations total
Neon,The Worst Person in the World,2021,"Comedy, Drama, Romance",7.7,91.0,3034775.0,128 min,Nominated for 2 Oscars. 42 wins & 110 nominations total
Neon,The Year of the Everlasting Storm,2021,"Drama, Mystery",5.7,72.0,12245.0,115 min,2 nominations total
Neon,Titane,2021,"Horror, Drama, Sci-Fi",6.5,75.0,1442988.0,108 min,Nominated for 1 BAFTA Award29 wins & 131 nominations total
Neon,All the Beauty and the Bloodshed,2022,"Documentary, History",7.5,91.0,500082.0,113 min,Nominated for 1 Oscar. 36 wins & 57 nominations total
Neon,Beba,2022,Mystery,,,,,
Neon,Broker,2022,"Comedy, Crime, Drama",7.1,77.0,1046899.0,129 min,11 wins & 30 nominations total
Neon,Crimes of the Future,2022,"Horror, Drama, Sci-Fi",5.8,68.0,2452882.0,107 min,10 wins & 33 nominations total
Neon,Fire of Love,2022,Documentary,7.6,84.0,1120412.0,98 min,Nominated for 1 Oscar. 35 wins & 70 nominations total
Neon,Moonage Daydream,2022,"Documentary, History",7.6,83.0,4218925.0,135 min,Won 2 Primetime Emmys. 15 wins & 52 nominations total
Neon,Pleasure,2022,Documentary,6.1,,,1 min,
Neon,Triangle of Sadness,2022,"Comedy, Drama",7.2,63.0,4608096.0,147 min,Nominated for 3 Oscars. 24 wins & 83 nominations total
Neon,Anatomy of a Fall,2023,"Crime, Drama, Mystery",7.6,86.0,5076369.0,151 min,Won 1 Oscar. 131 wins & 191 nominations total
Neon,Bait,2023,"Drama, Thriller",,,,,
Neon,Eileen,2023,"Drama, Mystery, Romance",5.9,72.0,1435007.0,97 min,1 win & 8 nominations total
Neon,Ferrari,2023,"Drama, History",6.4,73.0,18550028.0,130 min,Nominated for 1 BAFTA Award7 wins & 42 nominations total
Neon,Infinity Pool,2023,"Horror, Crime, Mystery",6.0,72.0,5078400.0,117 min,3 wins & 31 nominations total
Neon,It Lives Inside,2023,"Horror, Drama, Thriller",5.2,50.0,4675092.0,99 min,2 wins & 6 nominations total
Neon,La chimera,2023,"Adventure, Comedy, Drama",7.3,91.0,1004503.0,131 min,14 wins & 53 nominations total
Neon,Perfect Days,2023,Drama,7.9,80.0,3766668.0,124 min,Nominated for 1 Oscar. 14 wins & 51 nominations total
Neon,Robots,2023,"Comedy, Romance, Sci-Fi",5.5,,,93 min,
Neon,The Royal Hotel,2023,Drama,5.7,77.0,780263.0,91 min,4 wins & 22 nominations total
Neon,2073,2024,"Documentary, Thriller",5.1,52.0,7125.0,85 min,1 win & 2 nominations total
Neon,Anora,2024,"Comedy, Drama, Romance",7.4,91.0,20474295.0,139 min,Won 5 Oscars. 154 wins & 275 nominations total
Neon,Babes,2024,Comedy,6.3,72.0,3800038.0,104 min,4 nominations total
Neon,Brats,2024,Documentary,6.5,68.0,,92 min,1 win & 2 nominations total
Neon,Cuckoo,2024,"Horror, Mystery, Thriller",5.7,62.0,6217733.0,102 min,3 wins & 14 nominations total
Neon,Handling the Undead,2024,"Horror, Drama, Mystery",5.3,70.0,26208.0,97 min,8 wins & 10 nominations total
Neon,Immaculate,2024,"Horror, Thriller",5.8,57.0,15671307.0,89 min,8 nominations total
Neon,Longlegs,2024,"Horror, Crime, Mystery",6.5,77.0,74346140.0,101 min,10 wins & 31 nominations total
Neon,Mothers' Instinct,2024,"Drama, Thriller",6.3,48.0,,94 min,1 win & 1 nomination total
Neon,Seeking Mavis Beacon,2024,Documentary,5.6,,,102 min,1 win & 1 nomination
Neon,Stress Positions,2024,Comedy,5.0,62.0,105995.0,95 min,1 win & 4 nominations total
Neon,The End,2024,"Drama, Fantasy, Musical",5.4,65.0,141660.0,148 min,7 nominations total
Neon,The Seed of the Sacred Fig,2024,"Crime, Drama, Thriller",7.6,84.0,860139.0,167 min,Nominated for 1 Oscar. 36 wins & 71 nominations total
Neon,It Was Just an Accident,2025,Documentary,,,,,1 nomination total
Neon,Keeper,2025,Horror,5.5,54.0,4200165.0,99 min,2 nominations total
Neon,No Other Choice,2025,"Comedy, Crime, Drama",7.6,86.0,9950355.0,139 min,19 wins & 102 nominations total
Neon,Orwell: 2+2=5,2025,"Documentary, History",6.8,74.0,355288.0,119 min,10 wins & 34 nominations total
Neon,Presence,2025,"Drama, Thriller",,,,2 min,1 win total
Neon,Sentimental Value,2025,Drama,7.8,86.0,4566065.0,133 min,Nominated for 9 Oscars. 52 wins & 261 nominations total
Neon,Splitsville,2025,Comedy,6.5,74.0,1900750.0,104 min,10 nominations total
Neon,The Actor,2025,"Crime, Drama, Mystery",5.7,62.0,42753.0,98 min,
Neon,The Monkey,2025,Horror,5.9,62.0,39724909.0,98 min,4 wins & 6 nominations total
Neon,The Secret Agent,2025,"Crime, Drama, Mystery",7.3,92.0,3797281.0,161 min,Nominated for 4 Oscars. 76 wins & 149 nominations total
Neon,Together,2025,"Horror, Romance",6.7,75.0,21273159.0,102 min,20 nominations total
