company,year,theatrical_release,title,wiki_url
Mubi,2016,"April 22, 2016",Arabian Nights,https://en.wikipedia.org/wiki/Arabian_Nights_(2015_film)
Mubi,2016,"September 9, 2016",The Blue Room,https://en.wikipedia.org/wiki/The_Blue_Room_(2014_film)
Mubi,2016,"September 23, 2016 (UK) November 25, 2016 (US)",Baden Baden,https://en.wikipedia.org/wiki/Baden_Baden_(film)
Mubi,2016,"November 18, 2016","I, Olga","https://en.wikipedia.org/wiki/I,_Olga_Hepnarov%C3%A1"
Mubi,2017,"April 21, 2017 (UK) May 19, 2017 (US)",The Happiest Day in the Life of Olli Mäki,https://en.wikipedia.org/wiki/The_Happiest_Day_in_the_Life_of_Olli_M%C3%A4ki
Mubi,2017,"May 25, 2017",Weirdos,https://en.wikipedia.org/wiki/Weirdos_(film)
Mubi,2017,"June 16, 2017",Slack Bay,https://en.wikipedia.org/wiki/Slack_Bay
Mubi,2017,"August 25, 2017",Mimosas,https://en.wikipedia.org/wiki/Mimosas_(film)
Mubi,2017,"September 22, 2017",On Body and Soul,https://en.wikipedia.org/wiki/On_Body_and_Soul
Mubi,2017,"November 10, 2017",Félicité,https://en.wikipedia.org/wiki/F%C3%A9licit%C3%A9_(2017_film)
Mubi,2017,"November 17, 2017",Wet Woman in the Wind,https://en.wikipedia.org/wiki/Wet_Woman_in_the_Wind
Mubi,2017,"November 10, 2017",Antiporno,https://en.wikipedia.org/wiki/Antiporno
Mubi,2017,"December 15, 2017",The Son of Joseph,https://en.wikipedia.org/wiki/The_Son_of_Joseph
Mubi,2018,"January 12, 2018 (US) January 19, 2018 (UK)",Lover for a Day,https://en.wikipedia.org/wiki/Lover_for_a_Day
Mubi,2018,"March 23, 2018",Have a Nice Day,https://en.wikipedia.org/wiki/Have_a_Nice_Day_(film)
Mubi,2018,"July 6, 2018",Ryuichi Sakamoto: Coda,https://en.wikipedia.org/wiki/Ryuichi_Sakamoto:_Coda
Mubi,2018,"August 3, 2018",The Apparition,https://en.wikipedia.org/wiki/The_Apparition_(2018_film)
Mubi,2018,"October 19, 2018",Touch Me Not,https://en.wikipedia.org/wiki/Touch_Me_Not
Mubi,2018,"October 26, 2018","Don't Worry, He Won't Get Far on Foot","https://en.wikipedia.org/wiki/Don%27t_Worry,_He_Won%27t_Get_Far_on_Foot"
Mubi,2018,"November 16, 2018",Suspiria,https://en.wikipedia.org/wiki/Suspiria_(2018_film)
Mubi,2019,"March 8, 2019",Border,https://en.wikipedia.org/wiki/Border_(2018_Swedish_film)
Mubi,2019,"March 15, 2019",Under the Silver Lake,https://en.wikipedia.org/wiki/Under_the_Silver_Lake
Mubi,2019,"May 10, 2019",Madeline's Madeline,https://en.wikipedia.org/wiki/Madeline%27s_Madeline
Mubi,2019,"July 5, 2019",Knife + Heart,https://en.wikipedia.org/wiki/Knife%2BHeart
Mubi,2019,"August 16, 2019",LETO,https://en.wikipedia.org/wiki/Leto_(film)
Mubi,2019,"October 11, 2019",Beanpole,https://en.wikipedia.org/wiki/Beanpole_(film)
Mubi,2019,"October 18, 2019",Zombi Child,https://en.wikipedia.org/wiki/Zombi_Child
Mubi,2020,"February 14, 2020",The Staggering Girl,https://en.wikipedia.org/wiki/The_Staggering_Girl
Mubi,2020,"March 13, 2020",Bacurau,https://en.wikipedia.org/wiki/Bacurau
Mubi,2020,"May 2, 2020 (CA, IN, KR, UK and IE) May 8, 2020 (FI, NO, SE)",Ema,https://en.wikipedia.org/wiki/Ema_(film)
Mubi,2020,"July 4, 2020","Family Romance, LLC","https://en.wikipedia.org/wiki/Family_Romance,_LLC"
Mubi,2020,"August 28, 2020",Matthias & Maxime,https://en.wikipedia.org/wiki/Matthias_%26_Maxime
Mubi,2020,"October 16, 2020",The Other Lamb,https://en.wikipedia.org/wiki/The_Other_Lamb
Mubi,2020,"October 31, 2020",Swallow,https://en.wikipedia.org/wiki/Swallow_(2019_film)
Mubi,2020,"November 27, 2020",Yorgos Lanthimos,https://en.wikipedia.org/wiki/Yorgos_Lanthimos
Mubi,2020,"December 3, 2020",Tripping with Nils Frahm,https://en.wikipedia.org/wiki/Nils_Frahm
Mubi,2020,"December 11, 2020",Peter Strickland,https://en.wikipedia.org/wiki/Peter_Strickland_(director)
Mubi,2020,"December 18, 2020",Farewell Amor,https://en.wikipedia.org/wiki/Farewell_Amor
Mubi,2021,"January 29, 2021",Beginning,https://en.wikipedia.org/wiki/Beginning_(2020_film)
Mubi,2021,"February 12, 2021",Dead Pigs,https://en.wikipedia.org/wiki/Dead_Pigs
Mubi,2021,"March 5, 2021",Notturno,https://en.wikipedia.org/wiki/Notturno_(film)
Mubi,2021,"March 13, 2021",Reha Erdem,https://en.wikipedia.org/wiki/Reha_Erdem
Mubi,2021,"April 9, 2021",Songs My Brothers Taught Me,https://en.wikipedia.org/wiki/Songs_My_Brothers_Taught_Me
Mubi,2021,"April 17, 2021",Ghosts,https://en.wikipedia.org/wiki/Ghosts_(2020_film)
Mubi,2021,"May 7, 2021 (US)",State Funeral,https://en.wikipedia.org/wiki/State_Funeral_(2019_film)
Mubi,2021,"May 28, 2021 (UK and IE)",First Cow,https://en.wikipedia.org/wiki/First_Cow
Mubi,2021,"June 11, 2021",Shiva Baby,https://en.wikipedia.org/wiki/Shiva_Baby
Mubi,2021,"June 18, 2021 (US)",Sweat,https://en.wikipedia.org/wiki/Sweat_(2020_film)
Mubi,2021,"July 30, 2021",Limbo,https://en.wikipedia.org/wiki/Limbo_(2020_film)
Mubi,2021,"August 13, 2021",New Order,https://en.wikipedia.org/wiki/New_Order_(film)
Mubi,2021,"September 3, 2021",Annette,https://en.wikipedia.org/wiki/Annette_(film)
Mubi,2021,"September 10, 2021 (US) October 29, 2021 (UK)",Azor,https://en.wikipedia.org/wiki/Azor_(film)
Mubi,2021,"October 22, 2021",Cryptozoo,https://en.wikipedia.org/wiki/Cryptozoo
Mubi,2021,"November 12, 2021 (US)",What Do We See When We Look at the Sky?,https://en.wikipedia.org/wiki/What_Do_We_See_When_We_Look_at_the_Sky%3F
Mubi,2021,"November 19, 2021",Petite Maman,https://en.wikipedia.org/wiki/Petite_Maman
Mubi,2021,"December 10, 2021 (UK)",Lamb,https://en.wikipedia.org/wiki/Lamb_(2021_film)
Mubi,2022,"January 14, 2022 (UK)",Cow,https://en.wikipedia.org/wiki/Cow_(2021_film)
Mubi,2022,"January 28, 2022",Titane,https://en.wikipedia.org/wiki/Titane
Mubi,2022,"February 4, 2022 (US and UK)","Lingui, The Sacred Bonds","https://en.wikipedia.org/wiki/Lingui,_The_Sacred_Bonds"
Mubi,2022,"April 15, 2022 (UK)",Benedetta,https://en.wikipedia.org/wiki/Benedetta_(film)
Mubi,2022,"March 4, 2022 (US) March 11, 2022 (UK)",Great Freedom,https://en.wikipedia.org/wiki/Great_Freedom
Mubi,2022,"March 25, 2022 (UK)",The Worst Person in The World,https://en.wikipedia.org/wiki/The_Worst_Person_in_the_World_(film)
Mubi,2022,"March 17, 2022 (AR, BR, CL, CO, MX)",Drive My Car,https://en.wikipedia.org/wiki/Drive_My_Car_(film)
Mubi,2022,"April 8, 2022 (UK and IE)",Prayers for the Stolen,https://en.wikipedia.org/wiki/Prayers_for_the_Stolen
Mubi,2022,"May 5, 2022 (DE)",Memoria,https://en.wikipedia.org/wiki/Memoria_(2021_film)
Mubi,2022,"May 27, 2022","Paris, 13th District","https://en.wikipedia.org/wiki/Paris,_13th_District"
Mubi,2022,"June 3, 2022 (UK and IE)",Bergman Island,https://en.wikipedia.org/wiki/Bergman_Island_(2021_film)
Mubi,2022,"June 15, 2022 (UK)",Pleasure,https://en.wikipedia.org/wiki/Pleasure_(2021_film)
Mubi,2022,"June 23, 2022 (DE) July 15, 2022 (UK)",A Chiara,https://en.wikipedia.org/wiki/A_Chiara
Mubi,2022,"June 24, 2022 (UK)",Faya Dayi,https://en.wikipedia.org/wiki/Faya_Dayi
Mubi,2022,"July 14, 2022 (LATAM)",Crimes of the Future,https://en.wikipedia.org/wiki/Crimes_of_the_Future_(2022_film)
Mubi,2022,"July 14, 2022 (DE)",One Second,https://en.wikipedia.org/wiki/One_Second_(film)
Mubi,2022,"August 12, 2022",The Humans,https://en.wikipedia.org/wiki/The_Humans_(film)
Mubi,2022,"August 12, 2022 (US) August 19, 2022 (UK)",Free Chol Soo Lee,https://en.wikipedia.org/wiki/Chol_Soo_Lee#Legacy
Mubi,2022,"September 2, 2022 (US)",The Cathedral,https://en.wikipedia.org/wiki/The_Cathedral_(2021_film)
Mubi,2022,"September 16, 2022 (US)",The African Desperate,https://en.wikipedia.org/wiki/The_African_Desperate
Mubi,2022,"October 14, 2022 (US) October 21, 2022 (UK)",Decision to Leave,https://en.wikipedia.org/wiki/Decision_to_Leave
Mubi,2022,"November 18, 2022 (UK) December 15, 2022 (DE) February 1, 2023 (FR) January 6, 2023 (IN, IT, LATAM, UK and IE)",Aftersun,https://en.wikipedia.org/wiki/Aftersun
Mubi,2023,"January 5, 2023 (LATAM) January 6, 2023 (UK and US)",Alcarràs,https://en.wikipedia.org/wiki/Alcarr%C3%A0s_(film)
Mubi,2023,"January 19, 2023 (LATAM) January 20, 2023 (UK and IE)",Holy Spider,https://en.wikipedia.org/wiki/Holy_Spider
Mubi,2023,"February 20, 2023",Robe of Gems,https://en.wikipedia.org/wiki/Robe_of_Gems
Mubi,2023,"March 2, 2023 (LATAM) March 3, 2023 (UK)",Close,https://en.wikipedia.org/wiki/Close_(2022_film)
Mubi,2023,"March 23, 2023 (MX, CL and CO) March 24, 2023 (UK and US) March 30, 2023 (BR, AR and UY) April 13, 2023 (DE) May 12, 2023 (AT)",The Five Devils,https://en.wikipedia.org/wiki/The_Five_Devils
Mubi,2023,"March 25, 2023",Leila's Brothers,https://en.wikipedia.org/wiki/Leila%27s_Brothers
Mubi,2023,"April 14, 2023 (UK and IE)",One Fine Morning,https://en.wikipedia.org/wiki/One_Fine_Morning_(film)
Mubi,2023,"May 4, 2023 (SG) May 5, 2023 (UK and IE) May 11, 2023 (IT and TH)",Return to Seoul,https://en.wikipedia.org/wiki/Return_to_Seoul
Mubi,2023,"May 26, 2023",Unclenching the Fists,https://en.wikipedia.org/wiki/Unclenching_the_Fists
Mubi,2023,"June 9, 2023 (UK)",Medusa Deluxe,https://en.wikipedia.org/wiki/Medusa_Deluxe
Mubi,2023,"August 4, 2023 (US) August 10, 2023 (CL and MX) August 11, 2023 (CA) August 16, 2023 (BE and LU) August 17, 2023 (IT) August 17, 2023 (BR) August 24, 2023 (NL) August 31, 2023 (AT and DE) September 1, 2023 (UK and IE)",Passages,https://en.wikipedia.org/wiki/Passages_(2023_film)
Mubi,2023,"September 8, 2023 (US)",Rotting in the Sun,https://en.wikipedia.org/wiki/Rotting_in_the_Sun
Mubi,2023,"September 21, 2023",Strange Way of Life,https://en.wikipedia.org/wiki/Strange_Way_of_Life
Mubi,2023,"October 18, 2023 (US) October 26, 2023 (LATAM) October 27, 2023 (CA) March 21, 2024 (DE) March 22, 2024 (UK and IE) April 11, 2024 (IT)",The Delinquents,https://en.wikipedia.org/wiki/The_Delinquents_(2023_film)
Mubi,2023,"November 17, 2023 (US) November 24, 2023 (CA) December 1, 2023 (UK and IE) December 7, 2023 (CL and MX)",Fallen Leaves,https://en.wikipedia.org/wiki/Fallen_Leaves_(film)
Mubi,2023,"November 3, 2023 (UK) November 16, 2023 (LATAM) November 29, 2023 (BE and LU) February 1, 2024 (IT) February 15, 2024 (NL)",How to Have Sex,https://en.wikipedia.org/wiki/How_to_Have_Sex
Mubi,2023,"December 1, 2023",Inshallah a Boy,https://en.wikipedia.org/wiki/Inshallah_a_Boy
Mubi,2023,"December 15, 2023 (IN) December 26, 2023 (LATAM, UK and IE) January 4, 2024 (DE)",Priscilla,https://en.wikipedia.org/wiki/Priscilla_(film)
Mubi,2024,"January 12, 2024 (US) February 15, 2024 (DE) March 7, 2024 (IT)",The Settlers,https://en.wikipedia.org/wiki/The_Settlers_(2023_film)
Mubi,2024,"February 15, 2024",The Last Year of Darkness,https://en.wikipedia.org/wiki/The_Last_Year_of_Darkness
Mubi,2024,"February 15, 2024 (AR, CL, CO, MX, PE, VE, UY) February 23, 2024 (UK and IE) March 21, 2024 (CR, DO, HN)",Perfect Days,https://en.wikipedia.org/wiki/Perfect_Days
Mubi,2024,"March 8, 2024 (UK and IE) March 14, 2024 (CL and MX) April 11, 2024 (DE)",High & Low – John Galliano,https://en.wikipedia.org/wiki/High_%26_Low_%E2%80%93_John_Galliano
Mubi,2024,"March 8, 2024",Memory,https://en.wikipedia.org/wiki/Memory_(2023_film)
Mubi,2024,"March 22, 2024 (US)",Do Not Expect Too Much from the End of the World,https://en.wikipedia.org/wiki/Do_Not_Expect_Too_Much_from_the_End_of_the_World
Mubi,2024,"April 5, 2024",Yannick,https://en.wikipedia.org/wiki/Yannick_(film)
Mubi,2024,"May 10, 2024 (US)",Gasoline Rainbow,https://en.wikipedia.org/wiki/Gasoline_Rainbow
Mubi,2024,"June 20, 2024 (DE)",Made in England: The Films of Powell and Pressburger,https://en.wikipedia.org/wiki/Made_in_England:_The_Films_of_Powell_and_Pressburger
Mubi,2024,"July 11, 2024 (AR, BR and UY) July 18, 2024 (DE) July 19, 2024 (US, UK and IE) July 26, 2024 (CA) July 2024 (CO, PE, EC and BO)",Crossing,https://en.wikipedia.org/wiki/Crossing_(2024_film)
Mubi,2024,"August 22, 2024 (MX)",Motel Destino,https://en.wikipedia.org/wiki/Motel_Destino
Mubi,2024,"September 19–20, 2024 (CA, DE, LATAM, NL, US, UK and IE) November 1, 2024 (TR)",The Substance,https://en.wikipedia.org/wiki/The_Substance
Mubi,2024,"September 27, 2024",The Fall,https://en.wikipedia.org/wiki/The_Fall_(2006_film)
Mubi,2024,"October 18, 2024",Self-Portrait as a Coffee Pot,https://en.wikipedia.org/wiki/Self-Portrait_as_a_Coffee_Pot
Mubi,2024,"October 25, 2024 (US, UK and IE) October 2024 (DE, MX, CL and AR) November 1, 2024 (CA)",Dahomey,https://en.wikipedia.org/wiki/Dahomey_(film)
Mubi,2024,"November 8, 2024 (US, UK and IE)",Bird,https://en.wikipedia.org/wiki/Bird_(2024_film)
Mubi,2024,"November 22, 2024",Witches,https://en.wikipedia.org/wiki/Witches_(2024_film)
Mubi,2024,"November 27, 2024",Maria,https://en.wikipedia.org/wiki/Maria_(2024_film)
Mubi,2024,"December 6, 2024",Emilia Pérez,https://en.wikipedia.org/wiki/Emilia_P%C3%A9rez
Mubi,2024,"December 6, 2024 (US, CA) January 9, 2025 (DE, LATAM) January 10, 2025 (UK)",The Girl with the Needle,https://en.wikipedia.org/wiki/The_Girl_with_the_Needle
Mubi,2024,"December 12, 2024 (MX) December 13, 2024 (UK, IE and CA) December 25, 2024 (DE) January 23, 2025 (NL)",Queer,https://en.wikipedia.org/wiki/Queer_(film)
Mubi,2025,"January 17, 2025",Grand Theft Hamlet,https://en.wikipedia.org/wiki/Grand_Theft_Hamlet
Mubi,2025,"February 7, 2025 (US, CA, MX, UK and IE)",Bring Them Down,https://en.wikipedia.org/wiki/Bring_Them_Down
Mubi,2025,"February 21, 2025 (UK) March 6, 2025 (DE)",September Says,https://en.wikipedia.org/wiki/September_Says
Mubi,2025,"March 28, 2025",The End,https://en.wikipedia.org/wiki/The_End_(2024_film)
Mubi,2025,"March 28, 2025 (US, AR and MX)",Grand Tour,https://en.wikipedia.org/wiki/Grand_Tour_(film)
Mubi,2025,"April 25, 2025 (US) May 2, 2025 (CA) May 16, 2025 (UK and IE)",Magic Farm,https://en.wikipedia.org/wiki/Magic_Farm
Mubi,2025,"May 2, 2025",Hysteria,https://en.wikipedia.org/wiki/Hysteria_(2025_film)
Mubi,2025,"May 22, 2025 (DE) July 18, 2025 (UK, IE, MX and CL) August 1, 2025 (US)",Harvest,https://en.wikipedia.org/wiki/Harvest_(2024_film)
Mubi,2025,"July 4, 2025 (UK, IE, DE and LATAM)",Hot Milk,https://en.wikipedia.org/wiki/Hot_Milk_(film)
Mubi,2025,"July 11, 2025",Pavements,https://en.wikipedia.org/wiki/Pavements_(film)
Mubi,2025,"August 1, 2025 (CA, DE, IN, LATAM and TR) August 29, 2025 (AU)",April,https://en.wikipedia.org/wiki/April_(2024_film)
Mubi,2025,"August 22, 2025 (US) August 29, 2025 (CA)",Lurker,https://en.wikipedia.org/wiki/Lurker_(film)
Mubi,2025,"August 29, 2025 (TR)",The Ugly Stepsister,https://en.wikipedia.org/wiki/The_Ugly_Stepsister
Mubi,2025,"August 29, 2025 (US, CA, UK, LATAM, DE, FR, IT, NL and IN) September 5, 2025 (TR)",Vice Is Broke,https://en.wikipedia.org/wiki/Vice_Is_Broke
Mubi,2025,"September 12, 2025 (US) September 19, 2025 (CA)",The History of Sound,https://en.wikipedia.org/wiki/The_History_of_Sound
Mubi,2025,"October 2, 2025 (AR and CO) October 9, 2025 (BO, CAM, CL, EC, MX, PE and UY)",Amores perros,https://en.wikipedia.org/wiki/Amores_perros
Mubi,2025,"October 16, 2025 (LATAM and DE) October 17, 2025 (US) October 23, 2025 (NL) October 24, 2025 (CA, UK and IE) October 30, 2025 (IT) October 31, 2025 (ES) February 18, 2026 (BE)",The Mastermind,https://en.wikipedia.org/wiki/The_Mastermind_(2025_film)
Mubi,2025,"November 6, 2025 (AU and MX) November 7, 2025 (CA, UK, IE and US) November 13, 2025 (AT and DE) November 14, 2025 (ES) November 20, 2025 (NL) November 27, 2025 (BR, IT and NZ)",Die My Love,https://en.wikipedia.org/wiki/Die_My_Love
Mubi,2025,"December 4, 2025 (LATAM) December 5, 2025 (UK and IE) January 8, 2026 (DE)",It Was Just an Accident,https://en.wikipedia.org/wiki/It_Was_Just_an_Accident
Mubi,2025,"December 5, 2025 (US) December 12, 2025 (CA) March 19, 2026 (DE and NL) March 19, 2026 (LATAM) March 20, 2026 (UK and IE) April 1, 2026 (ES)",La grazia,https://en.wikipedia.org/wiki/La_grazia
Mubi,2025,"December 24, 2025 (US) April 9, 2026 (LATAM) April 10, 2026 (UK and IE) April 16, 2026 (NL)",Father Mother Sister Brother,https://en.wikipedia.org/wiki/Father_Mother_Sister_Brother
Mubi,2025,"December 25, 2025 (LATAM) December 26, 2025 (TR, UK and IE)",Sentimental Value,https://en.wikipedia.org/wiki/Sentimental_Value
Mubi,2025,"December 31, 2025 (US) February 6, 2026 (CA, IT, UK and IE) March 6, 2026 (ES)",My Father's Shadow,https://en.wikipedia.org/wiki/My_Father%27s_Shadow
Mubi,2026,"January 8, 2026 (IT)",Sirāt,https://en.wikipedia.org/wiki/Sir%C4%81t
Mubi,2026,"January 9, 2026 (TR) January 13, 2026 (ES) January 15, 2026 (AU and LATAM) January 23, 2026 (UK and IE) February 5, 2026 (NL) February 11, 2026 (BE)",No Other Choice,https://en.wikipedia.org/wiki/No_Other_Choice
Mubi,2026,"January 16, 2026 (CA and US) March 6, 2026 (UK and IE)",Sound of Falling,https://en.wikipedia.org/wiki/Sound_of_Falling
Mubi,2026,"February 5, 2026 (CL and MX) February 26, 2026 (BR)",Arco,https://en.wikipedia.org/wiki/Arco_(film)
Mubi,2026,"February 20, 2026 (UK and IE) February 26, 2026 (LATAM excl. BR)",The Secret Agent,https://en.wikipedia.org/wiki/The_Secret_Agent_(2025_film)
